Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,,,,,,,
1755799283,2025-08-21T18:01:23Z,XBKRB,"20.987867,-101.480492",0,0,33,,,,21/08/2025 18:01,20.987867,-101.480492,0.014909523
1755799301,2025-08-21T18:01:41Z,XBKRB,"20.9881,-101.4804",0,0,22,,,,21/08/2025 18:01,20.9881,-101.4804,0.019750403
1755799312,2025-08-21T18:01:52Z,XBKRB,"20.98835,-101.480171",0,7,42,,,,21/08/2025 18:01,20.98835,-101.480171,0.018722463
1755799323,2025-08-21T18:02:03Z,XBKRB,"20.988577,-101.479942",0,5,36,,,,21/08/2025 18:02,20.988577,-101.479942,0.013295424
1755799339,2025-08-21T18:02:19Z,XBKRB,"20.988798,-101.479927",0,5,331,,,,21/08/2025 18:02,20.988798,-101.479927,0.012968576
1755799348,2025-08-21T18:02:28Z,XBKRB,"20.989014,-101.479927",0,5,16,,,,21/08/2025 18:02,20.989014,-101.479927,0.016068598
1755799357,2025-08-21T18:02:37Z,XBKRB,"20.98922,-101.479744",0,8,39,,,,21/08/2025 18:02,20.98922,-101.479744,0.018658849
1755799366,2025-08-21T18:02:46Z,XBKRB,"20.989496,-101.479591",0,7,340,,,,21/08/2025 18:02,20.989496,-101.479591,0.015449936
1755799372,2025-08-21T18:02:52Z,XBKRB,"20.9897,-101.479759",0,9,309,,,,21/08/2025 18:02,20.9897,-101.479759,0.01714392
1755799378,2025-08-21T18:02:58Z,XBKRB,"20.989904,-101.479973",0,11,309,,,,21/08/2025 18:02,20.989904,-101.479973,0.017745437
1755799384,2025-08-21T18:03:04Z,XBKRB,"20.990101,-101.480209",0,12,312,,,,21/08/2025 18:03,20.990101,-101.480209,0.017545076
1755799389,2025-08-21T18:03:09Z,XBKRB,"20.990307,-101.480431",0,13,312,,,,21/08/2025 18:03,20.990307,-101.480431,0.016746021
1755799394,2025-08-21T18:03:14Z,XBKRB,"20.990509,-101.480637",0,14,312,,,,21/08/2025 18:03,20.990509,-101.480637,0.019339561
1755799398,2025-08-21T18:03:18Z,XBKRB,"20.99073,-101.480888",0,15,312,,,,21/08/2025 18:03,20.99073,-101.480888,0.028579412
1755799405,2025-08-21T18:03:25Z,XBKRB,"20.991068,-101.481247",0,16,312,,,,21/08/2025 18:03,20.991068,-101.481247,0.033691545
1755799413,2025-08-21T18:03:33Z,XBKRB,"20.99144,-101.481697",0,16,312,,,,21/08/2025 18:03,20.99144,-101.481697,0.038616981
1755799421,2025-08-21T18:03:41Z,XBKRB,"20.991894,-101.482185",0,15,312,,,,21/08/2025 18:03,20.991894,-101.482185,0.029875563
1755799428,2025-08-21T18:03:48Z,XBKRB,"20.992241,-101.482567",0,15,312,,,,21/08/2025 18:03,20.992241,-101.482567,0.028604685
1755799435,2025-08-21T18:03:55Z,XBKRB,"20.992573,-101.482933",0,15,312,,,,21/08/2025 18:03,20.992573,-101.482933,0.033906462
1755799443,2025-08-21T18:04:03Z,XBKRB,"20.992973,-101.48336",0,15,312,,,,21/08/2025 18:04,20.992973,-101.48336,0.032295017
1755799451,2025-08-21T18:04:11Z,XBKRB,"20.993349,-101.483772",0,15,315,,,,21/08/2025 18:04,20.993349,-101.483772,0.031064233
1755799459,2025-08-21T18:04:19Z,XBKRB,"20.99371,-101.484169",0,13,315,,,,21/08/2025 18:04,20.99371,-101.484169,0.024215885
1755799466,2025-08-21T18:04:26Z,XBKRB,"20.993988,-101.484482",0,12,315,,,,21/08/2025 18:04,20.993988,-101.484482,0.028271967
1755799474,2025-08-21T18:04:34Z,XBKRB,"20.994312,-101.484848",0,12,315,,,,21/08/2025 18:04,20.994312,-101.484848,0.030513736
1755799483,2025-08-21T18:04:43Z,XBKRB,"20.994675,-101.485229",0,12,315,,,,21/08/2025 18:04,20.994675,-101.485229,0.027166056
1755799491,2025-08-21T18:04:51Z,XBKRB,"20.994987,-101.48558",0,12,315,,,,21/08/2025 18:04,20.994987,-101.48558,0.026758012
1755799499,2025-08-21T18:04:59Z,XBKRB,"20.995296,-101.485924",0,12,315,,,,21/08/2025 18:04,20.995296,-101.485924,0.021880994
1755799506,2025-08-21T18:05:06Z,XBKRB,"20.995548,-101.486206",0,12,315,,,,21/08/2025 18:05,20.995548,-101.486206,0.025906742
1755799514,2025-08-21T18:05:14Z,XBKRB,"20.995852,-101.486534",0,11,320,,,,21/08/2025 18:05,20.995852,-101.486534,0.013628798
