Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,,,,,,,
1756394676,2025-08-28T15:24:36Z,XBKRB,"20.676653,-105.252068",0,4,270,,,,28/08/2025 15:24,20.676653,-105.252068,0.016343661
1756394689,2025-08-28T15:24:49Z,XBKRB,"20.676897,-105.252197",0,7,19,,,,28/08/2025 15:24,20.676897,-105.252197,0.018247478
1756394698,2025-08-28T15:24:58Z,XBKRB,"20.677132,-105.251991",0,8,39,,,,28/08/2025 15:24,20.677132,-105.251991,0.016859318
1756394707,2025-08-28T15:25:07Z,XBKRB,"20.677322,-105.25177",0,7,39,,,,28/08/2025 15:25,20.677322,-105.25177,0.015956603
1756394720,2025-08-28T15:25:20Z,XBKRB,"20.677505,-105.251564",0,1,36,,,,28/08/2025 15:25,20.677505,-105.251564,0.020427606
1756394778,2025-08-28T15:26:18Z,XBKRB,"20.677736,-105.251297",0,5,39,,,,28/08/2025 15:26,20.677736,-105.251297,0.018188921
1756394790,2025-08-28T15:26:30Z,XBKRB,"20.678003,-105.251144",0,5,340,,,,28/08/2025 15:26,20.678003,-105.251144,0.016657842
1756394800,2025-08-28T15:26:40Z,XBKRB,"20.678236,-105.251305",0,8,309,,,,28/08/2025 15:26,20.678236,-105.251305,0.016503728
1756394807,2025-08-28T15:26:47Z,XBKRB,"20.678432,-105.251511",0,11,309,,,,28/08/2025 15:26,20.678432,-105.251511,0.020683201
1756394813,2025-08-28T15:26:53Z,XBKRB,"20.67869,-105.251755",0,13,312,,,,28/08/2025 15:26,20.67869,-105.251755,0.036305757
1756394822,2025-08-28T15:27:02Z,XBKRB,"20.67911,-105.25222",0,14,315,,,,28/08/2025 15:27,20.67911,-105.25222,0.01734952
1756394828,2025-08-28T15:27:08Z,XBKRB,"20.679331,-105.252419",0,8,312,,,,28/08/2025 15:27,20.679331,-105.252419,0.017696135
