Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,,,,,,,
1754248500,2025-08-03T19:15:00Z,XBKRB,"19.340836,-99.569641",0,0,331,,,,21/07/2025 17:04,19.340836,-99.569641,0.031265067
1754248506,2025-08-03T19:15:06Z,XBKRB,"19.341316,-99.569855",0,17,331,,,,21/07/2025 17:04,19.341316,-99.569855,0.06163758
1754248520,2025-08-03T19:15:20Z,XBKRB,"19.342257,-99.57029",0,16,331,,,,21/07/2025 17:04,19.342257,-99.57029,0.036574069
1754248528,2025-08-03T19:15:28Z,XBKRB,"19.342815,-99.570549",0,0,331,,,,21/07/2025 17:04,19.342815,-99.570549,0.029697813
1754248535,2025-08-03T19:15:35Z,XBKRB,"19.343273,-99.570747",0,17,331,,,,21/07/2025 17:04,19.343273,-99.570747,0.039484805
1754248543,2025-08-03T19:15:43Z,XBKRB,"19.343874,-99.57103",0,15,331,,,,21/07/2025 17:04,19.343874,-99.57103,0.019460511
1754248548,2025-08-03T19:15:48Z,XBKRB,"19.344177,-99.571152",0,13,343,,,,21/07/2025 17:04,19.344177,-99.571152,0.012436545
1754248552,2025-08-03T19:15:52Z,XBKRB,"19.344383,-99.571129",0,11,16,,,,21/07/2025 17:04,19.344383,-99.571129,0.014601542
1754248557,2025-08-03T19:15:57Z,XBKRB,"19.344589,-99.570992",0,10,28,,,,21/07/2025 17:04,19.344589,-99.570992,0.01963231
1754248565,2025-08-03T19:16:05Z,XBKRB,"19.344875,-99.570824",0,7,28,,,,21/07/2025 17:04,19.344875,-99.570824,0.015561187
1754248664,2025-08-03T19:17:44Z,XBKRB,"19.345085,-99.570663",0,9,28,,,,21/07/2025 17:04,19.345085,-99.570663,0.023258824
1754248672,2025-08-03T19:17:52Z,XBKRB,"19.345402,-99.570427",0,14,22,,,,21/07/2025 17:04,19.345402,-99.570427,0.027675935
1754248679,2025-08-03T19:17:59Z,XBKRB,"19.345783,-99.570152",0,9,47,,,,21/07/2025 17:04,19.345783,-99.570152,0.012230854
1754248689,2025-08-03T19:18:09Z,XBKRB,"19.345722,-99.569946",0,3,140,,,,21/07/2025 17:04,19.345722,-99.569946,0.01635475
1754248720,2025-08-03T19:18:40Z,XBKRB,"19.345469,-99.569839",0,19,149,,,,21/07/2025 17:04,19.345469,-99.569839,0.060834989
1754248727,2025-08-03T19:18:47Z,XBKRB,"19.344549,-99.569389",8000,43,155,,,,21/07/2025 17:04,19.344549,-99.569389,0.238690556
1754248741,2025-08-03T19:19:01Z,XBKRB,"19.340881,-99.567764",8000,72,156,,,,21/07/2025 17:04,19.340881,-99.567764,0.379860985
1754248755,2025-08-03T19:19:15Z,XBKRB,"19.335068,-99.565117",8000,105,155,,,,21/07/2025 17:04,19.335068,-99.565117,0.411362159
1754248768,2025-08-03T19:19:28Z,XBKRB,"19.328815,-99.562149",8100,112,155,,,,21/07/2025 17:04,19.328815,-99.562149,0.41232541
1754248781,2025-08-03T19:19:41Z,XBKRB,"19.322577,-99.559105",8250,118,154,,,,21/07/2025 17:04,19.322577,-99.559105,0.4550093
1754248795,2025-08-03T19:19:55Z,XBKRB,"19.315733,-99.555656",8400,119,154,,,,21/07/2025 17:04,19.315733,-99.555656,0.463503319
1754248809,2025-08-03T19:20:09Z,XBKRB,"19.308844,-99.551964",8650,116,152,,,,21/07/2025 17:04,19.308844,-99.551964,0.333327912
1754248819,2025-08-03T19:20:19Z,XBKRB,"19.303677,-99.549812",8775,120,168,,,,21/07/2025 17:04,19.303677,-99.549812,0.087419739
1754248822,2025-08-03T19:20:22Z,XBKRB,"19.302233,-99.549614",8825,120,174,,,,21/07/2025 17:04,19.302233,-99.549614,0.092689368
1754248825,2025-08-03T19:20:25Z,XBKRB,"19.30069,-99.549667",8850,122,186,,,,21/07/2025 17:04,19.30069,-99.549667,0.11882739
1754248828,2025-08-03T19:20:28Z,XBKRB,"19.298767,-99.550163",8900,126,198,,,,21/07/2025 17:04,19.298767,-99.550163,0.070437127
1754248831,2025-08-03T19:20:31Z,XBKRB,"19.297668,-99.550598",8900,129,202,,,,21/07/2025 17:04,19.297668,-99.550598,0.089226439
1754248833,2025-08-03T19:20:33Z,XBKRB,"19.296368,-99.551361",8925,130,210,,,,21/07/2025 17:04,19.296368,-99.551361,0.090200507
1754248835,2025-08-03T19:20:35Z,XBKRB,"19.295105,-99.552223",8950,132,215,,,,21/07/2025 17:04,19.295105,-99.552223,0.112639659
1754248838,2025-08-03T19:20:38Z,XBKRB,"19.293715,-99.553558",8975,130,224,,,,21/07/2025 17:04,19.293715,-99.553558,0.087938429
1754248841,2025-08-03T19:20:41Z,XBKRB,"19.292784,-99.554756",9025,129,234,,,,21/07/2025 17:04,19.292784,-99.554756,0.077575037
1754248843,2025-08-03T19:20:43Z,XBKRB,"19.292086,-99.555908",9050,127,240,,,,21/07/2025 17:04,19.292086,-99.555908,0.093402096
1754248845,2025-08-03T19:20:45Z,XBKRB,"19.291433,-99.557404",9100,124,248,,,,21/07/2025 17:04,19.291433,-99.557404,0.074326992
1754248848,2025-08-03T19:20:48Z,XBKRB,"19.291061,-99.558655",9150,123,254,,,,21/07/2025 17:04,19.291061,-99.558655,0.120743415
1754248851,2025-08-03T19:20:51Z,XBKRB,"19.29071,-99.560753",9225,122,262,,,,21/07/2025 17:04,19.29071,-99.560753,0.1046895
1754248854,2025-08-03T19:20:54Z,XBKRB,"19.290642,-99.562599",9275,124,270,,,,21/07/2025 17:04,19.290642,-99.562599,0.087421377
1754248857,2025-08-03T19:20:57Z,XBKRB,"19.29071,-99.56414",9325,125,272,,,,21/07/2025 17:04,19.29071,-99.56414,0.108570653
1754248860,2025-08-03T19:21:00Z,XBKRB,"19.290874,-99.566048",9350,128,275,,,,21/07/2025 17:04,19.290874,-99.566048,0.083946657
1754248862,2025-08-03T19:21:02Z,XBKRB,"19.291031,-99.56752",9375,129,277,,,,21/07/2025 17:04,19.291031,-99.56752,0.075495218
1754248864,2025-08-03T19:21:04Z,XBKRB,"19.291201,-99.56884",9400,130,279,,,,21/07/2025 17:04,19.291201,-99.56884,0.072247357
1754248866,2025-08-03T19:21:06Z,XBKRB,"19.291433,-99.570091",9400,131,283,,,,21/07/2025 17:04,19.291433,-99.570091,0.082702676
1754248869,2025-08-03T19:21:09Z,XBKRB,"19.291809,-99.571495",9425,130,286,,,,21/07/2025 17:04,19.291809,-99.571495,0.143354841
1754248872,2025-08-03T19:21:12Z,XBKRB,"19.292597,-99.573883",9450,130,290,,,,21/07/2025 17:04,19.292597,-99.573883,0.095019923
1754248875,2025-08-03T19:21:15Z,XBKRB,"19.293203,-99.575432",9475,132,292,,,,21/07/2025 17:04,19.293203,-99.575432,0.115843868
1754248878,2025-08-03T19:21:18Z,XBKRB,"19.293915,-99.577332",9500,135,292,,,,21/07/2025 17:04,19.293915,-99.577332,0.086700852
1754248880,2025-08-03T19:21:20Z,XBKRB,"19.294506,-99.578728",9525,136,292,,,,21/07/2025 17:04,19.294506,-99.578728,0.109747564
1754248883,2025-08-03T19:21:23Z,XBKRB,"19.295197,-99.580521",9575,135,291,,,,21/07/2025 17:04,19.295197,-99.580521,0.091699187
1754248886,2025-08-03T19:21:26Z,XBKRB,"19.295763,-99.582024",9625,134,290,,,,21/07/2025 17:04,19.295763,-99.582024,0.077694021
1754248888,2025-08-03T19:21:28Z,XBKRB,"19.296204,-99.583313",9650,136,291,,,,21/07/2025 17:04,19.296204,-99.583313,0.073724526
