Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,,,,,,,
1753289626,2025-07-23T16:53:46Z,XBKRB,"20.988239,-101.480598",0,0,312,,,23/07/2025 16:53:46,20.988239,-101.480598,,0.013093793
1753290089,2025-07-23T17:01:29Z,XBKRB,"20.988453,-101.480553",0,7,42,,,23/07/2025 17:01:29,20.988453,-101.480553,,0.019216893
1753290100,2025-07-23T17:01:40Z,XBKRB,"20.98867,-101.480301",0,6,36,,,23/07/2025 17:01:40,20.98867,-101.480301,,0.020221597
1753290111,2025-07-23T17:01:51Z,XBKRB,"20.988911,-101.480049",0,7,42,,,23/07/2025 17:01:51,20.988911,-101.480049,,0.016920846
1753290120,2025-07-23T17:02:00Z,XBKRB,"20.989117,-101.479843",0,7,39,,,23/07/2025 17:02:00,20.989117,-101.479843,,0.016401596
1753290129,2025-07-23T17:02:09Z,XBKRB,"20.989311,-101.479637",0,7,30,,,23/07/2025 17:02:09,20.989311,-101.479637,,0.01392886
1753290139,2025-07-23T17:02:19Z,XBKRB,"20.989542,-101.479614",0,6,323,,,23/07/2025 17:02:19,20.989542,-101.479614,,0.017715205
1753290147,2025-07-23T17:02:27Z,XBKRB,"20.989752,-101.479836",0,9,306,,,23/07/2025 17:02:27,20.989752,-101.479836,,0.016848717
1753290153,2025-07-23T17:02:33Z,XBKRB,"20.98995,-101.480049",0,10,312,,,23/07/2025 17:02:33,20.98995,-101.480049,,0.017316321
1753290159,2025-07-23T17:02:39Z,XBKRB,"20.990158,-101.480263",0,10,303,,,23/07/2025 17:02:39,20.990158,-101.480263,,0.021389488
1753290166,2025-07-23T17:02:46Z,XBKRB,"20.990398,-101.480545",0,11,309,,,23/07/2025 17:02:46,20.990398,-101.480545,,0.021599504
1753290173,2025-07-23T17:02:53Z,XBKRB,"20.99065,-101.48082",0,11,309,,,23/07/2025 17:02:53,20.99065,-101.48082,,0.026427995
1753290181,2025-07-23T17:03:01Z,XBKRB,"20.990952,-101.481163",0,10,306,,,23/07/2025 17:03:01,20.990952,-101.481163,,0.020119662
