Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,,,,,,,
1756177351,2025-08-26T03:02:31Z,N501RS,"19.327267,-99.563545",0,10,345,,,,26/08/2025 03:02,19.327267,-99.563545,0.020409268
1756177358,2025-08-26T03:02:38Z,N501RS,"19.327581,-99.563683",0,11,331,,,,26/08/2025 03:02,19.327581,-99.563683,0.025662987
1756177365,2025-08-26T03:02:45Z,N501RS,"19.327972,-99.563866",0,13,331,,,,26/08/2025 03:02,19.327972,-99.563866,0.026821177
1756177372,2025-08-26T03:02:52Z,N501RS,"19.328384,-99.564049",0,14,334,,,,26/08/2025 03:02,19.328384,-99.564049,0.031256241
1756177379,2025-08-26T03:02:59Z,N501RS,"19.328861,-99.56427",0,14,334,,,,26/08/2025 03:02,19.328861,-99.56427,0.030433158
1756177387,2025-08-26T03:03:07Z,N501RS,"19.329323,-99.564491",0,14,334,,,,26/08/2025 03:03,19.329323,-99.564491,0.030657677
1756177395,2025-08-26T03:03:15Z,N501RS,"19.329792,-99.564705",0,15,334,,,,26/08/2025 03:03,19.329792,-99.564705,0.029872265
1756177402,2025-08-26T03:03:22Z,N501RS,"19.33025,-99.564911",0,15,334,,,,26/08/2025 03:03,19.33025,-99.564911,0.037677491
1756177410,2025-08-26T03:03:30Z,N501RS,"19.330828,-99.56517",0,16,334,,,,26/08/2025 03:03,19.330828,-99.56517,0.033421084
1756177417,2025-08-26T03:03:37Z,N501RS,"19.331341,-99.565399",0,16,334,,,,26/08/2025 03:03,19.331341,-99.565399,0.03348961
1756177424,2025-08-26T03:03:44Z,N501RS,"19.331852,-99.565636",0,17,334,,,,26/08/2025 03:03,19.331852,-99.565636,0.036297325
1756177431,2025-08-26T03:03:51Z,N501RS,"19.332411,-99.56588",0,18,334,,,,26/08/2025 03:03,19.332411,-99.56588,0.035205803
1756177438,2025-08-26T03:03:58Z,N501RS,"19.332947,-99.566132",0,17,334,,,,26/08/2025 03:03,19.332947,-99.566132,0.023437984
1756177445,2025-08-26T03:04:05Z,N501RS,"19.333307,-99.566292",0,18,334,,,,26/08/2025 03:04,19.333307,-99.566292,0.059790076
1756177454,2025-08-26T03:04:14Z,N501RS,"19.334221,-99.566711",0,19,334,,,,26/08/2025 03:04,19.334221,-99.566711,0.041359002
1756177461,2025-08-26T03:04:21Z,N501RS,"19.334856,-99.566994",0,21,337,,,,26/08/2025 03:04,19.334856,-99.566994,0.041734954
1756177468,2025-08-26T03:04:28Z,N501RS,"19.335495,-99.567284",0,21,334,,,,26/08/2025 03:04,19.335495,-99.567284,0.039501605
1756177475,2025-08-26T03:04:35Z,N501RS,"19.3361,-99.567558",0,21,337,,,,26/08/2025 03:04,19.3361,-99.567558,0.041635802
1756177482,2025-08-26T03:04:42Z,N501RS,"19.33674,-99.567841",0,20,334,,,,26/08/2025 03:04,19.33674,-99.567841,0.043449642
1756177490,2025-08-26T03:04:50Z,N501RS,"19.337404,-99.568146",0,20,334,,,,26/08/2025 03:04,19.337404,-99.568146,0.044236039
1756177498,2025-08-26T03:04:58Z,N501RS,"19.338079,-99.568459",0,17,337,,,,26/08/2025 03:04,19.338079,-99.568459,0.037725336
1756177506,2025-08-26T03:05:06Z,N501RS,"19.338661,-99.56871",0,15,337,,,,26/08/2025 03:05,19.338661,-99.56871,0.034913927
1756177514,2025-08-26T03:05:14Z,N501RS,"19.339195,-99.568954",0,15,337,,,,26/08/2025 03:05,19.339195,-99.568954,0.032326286
1756177521,2025-08-26T03:05:21Z,N501RS,"19.339691,-99.569176",0,16,334,,,,26/08/2025 03:05,19.339691,-99.569176,0.035742665
1756177529,2025-08-26T03:05:29Z,N501RS,"19.34024,-99.56942",0,17,334,,,,26/08/2025 03:05,19.34024,-99.56942,0.032478779
1756177536,2025-08-26T03:05:36Z,N501RS,"19.340733,-99.569656",0,14,337,,,,26/08/2025 03:05,19.340733,-99.569656,0.02966373
1756177544,2025-08-26T03:05:44Z,N501RS,"19.34119,-99.569855",0,14,337,,,,26/08/2025 03:05,19.34119,-99.569855,0.025482869
1756177550,2025-08-26T03:05:50Z,N501RS,"19.341581,-99.57003",0,15,337,,,,26/08/2025 03:05,19.341581,-99.57003,0.031255779
1756177557,2025-08-26T03:05:57Z,N501RS,"19.342058,-99.570251",0,16,337,,,,26/08/2025 03:05,19.342058,-99.570251,0.035205467
1756177564,2025-08-26T03:06:04Z,N501RS,"19.342594,-99.570503",0,16,334,,,,26/08/2025 03:06,19.342594,-99.570503,0.032636599
1756177572,2025-08-26T03:06:12Z,N501RS,"19.343096,-99.570724",0,14,337,,,,26/08/2025 03:06,19.343096,-99.570724,0.025553968
1756177579,2025-08-26T03:06:19Z,N501RS,"19.343491,-99.570892",0,13,337,,,,26/08/2025 03:06,19.343491,-99.570892,0.027566965
1756177586,2025-08-26T03:06:26Z,N501RS,"19.34391,-99.571091",0,12,337,,,,26/08/2025 03:06,19.34391,-99.571091,0.023493133
1756177593,2025-08-26T03:06:33Z,N501RS,"19.344271,-99.571251",0,13,337,,,,26/08/2025 03:06,19.344271,-99.571251,0.026669487
1756177600,2025-08-26T03:06:40Z,N501RS,"19.344677,-99.571442",0,14,334,,,,26/08/2025 03:06,19.344677,-99.571442,0.030259205
1756177608,2025-08-26T03:06:48Z,N501RS,"19.345142,-99.571648",0,15,337,,,,26/08/2025 03:06,19.345142,-99.571648,0.025815146
1756177614,2025-08-26T03:06:54Z,N501RS,"19.345539,-99.571823",0,13,337,,,,26/08/2025 03:06,19.345539,-99.571823,0.025063569
1756177621,2025-08-26T03:07:01Z,N501RS,"19.345922,-99.571999",0,14,337,,,,26/08/2025 03:07,19.345922,-99.571999,0.027417581
1756177628,2025-08-26T03:07:08Z,N501RS,"19.346342,-99.572189",0,13,337,,,,26/08/2025 03:07,19.346342,-99.572189,0.025947635
1756177635,2025-08-26T03:07:15Z,N501RS,"19.346741,-99.572365",0,13,337,,,,26/08/2025 03:07,19.346741,-99.572365,0.022499868
1756177642,2025-08-26T03:07:22Z,N501RS,"19.347084,-99.572525",0,12,337,,,,26/08/2025 03:07,19.347084,-99.572525,0.027550185
1756177649,2025-08-26T03:07:29Z,N501RS,"19.347506,-99.572716",0,13,337,,,,26/08/2025 03:07,19.347506,-99.572716,0.025609588
1756177656,2025-08-26T03:07:36Z,N501RS,"19.347902,-99.572884",0,13,337,,,,26/08/2025 03:07,19.347902,-99.572884,0.028934893
1756177663,2025-08-26T03:07:43Z,N501RS,"19.348343,-99.57309",0,15,337,,,,26/08/2025 03:07,19.348343,-99.57309,0.030259031
1756177670,2025-08-26T03:07:50Z,N501RS,"19.348808,-99.573296",0,15,337,,,,26/08/2025 03:07,19.348808,-99.573296,0.027785801
1756177677,2025-08-26T03:07:57Z,N501RS,"19.349228,-99.573502",0,14,337,,,,26/08/2025 03:07,19.349228,-99.573502,0.028490322
1756177684,2025-08-26T03:08:04Z,N501RS,"19.34967,-99.573685",0,14,337,,,,26/08/2025 03:08,19.34967,-99.573685,0.029475344
1756177691,2025-08-26T03:08:11Z,N501RS,"19.350124,-99.573883",0,16,337,,,,26/08/2025 03:08,19.350124,-99.573883,0.038258161
1756177699,2025-08-26T03:08:19Z,N501RS,"19.350706,-99.574158",0,17,337,,,,26/08/2025 03:08,19.350706,-99.574158,0.039501073
1756177707,2025-08-26T03:08:27Z,N501RS,"19.351311,-99.574432",0,17,337,,,,26/08/2025 03:08,19.351311,-99.574432,0.032757744
1756177713,2025-08-26T03:08:33Z,N501RS,"19.351812,-99.574661",0,18,337,,,,26/08/2025 03:08,19.351812,-99.574661,0.038258058
1756177721,2025-08-26T03:08:41Z,N501RS,"19.352394,-99.574936",0,18,337,,,,26/08/2025 03:08,19.352394,-99.574936,0.033136008
1756177727,2025-08-26T03:08:47Z,N501RS,"19.352905,-99.575157",0,16,337,,,,26/08/2025 03:08,19.352905,-99.575157,0.025008206
1756177733,2025-08-26T03:08:53Z,N501RS,"19.353287,-99.575333",0,12,343,,,,26/08/2025 03:08,19.353287,-99.575333,0.013056314
1756177737,2025-08-26T03:08:57Z,N501RS,"19.353504,-99.575348",0,14,8,,,,26/08/2025 03:08,19.353504,-99.575348,0.013580126
1756177740,2025-08-26T03:09:00Z,N501RS,"19.35371,-99.575249",0,14,36,,,,26/08/2025 03:09,19.35371,-99.575249,0.015137416
1756177744,2025-08-26T03:09:04Z,N501RS,"19.353861,-99.575035",0,15,64,,,,26/08/2025 03:09,19.353861,-99.575035,0.015604943
1756177748,2025-08-26T03:09:08Z,N501RS,"19.353966,-99.574783",0,15,64,,,,26/08/2025 03:09,19.353966,-99.574783,0.015318507
1756177752,2025-08-26T03:09:12Z,N501RS,"19.354076,-99.574539",0,15,64,,,,26/08/2025 03:09,19.354076,-99.574539,0.016214939
1756177756,2025-08-26T03:09:16Z,N501RS,"19.354191,-99.57428",0,15,67,,,,26/08/2025 03:09,19.354191,-99.57428,0.013408776
1756177759,2025-08-26T03:09:19Z,N501RS,"19.354271,-99.574059",0,11,75,,,,26/08/2025 03:09,19.354271,-99.574059,0.014027736
1756177764,2025-08-26T03:09:24Z,N501RS,"19.354237,-99.573814",0,9,115,,,,26/08/2025 03:09,19.354237,-99.573814,0.015787995
1756177791,2025-08-26T03:09:51Z,N501RS,"19.354008,-99.573677",0,5,157,,,,26/08/2025 03:09,19.354008,-99.573677,0.013251874
1756177796,2025-08-26T03:09:56Z,N501RS,"19.353802,-99.573593",0,15,157,,,,26/08/2025 03:09,19.353802,-99.573593,0.055907549
1756177802,2025-08-26T03:10:02Z,N501RS,"19.352943,-99.573212",0,45,157,,,,26/08/2025 03:10,19.352943,-99.573212,0.147881326
1756177810,2025-08-26T03:10:10Z,N501RS,"19.350683,-99.572174",0,90,157,,,,26/08/2025 03:10,19.350683,-99.572174,0.22722172
1756177818,2025-08-26T03:10:18Z,N501RS,"19.347198,-99.57061",8000,125,156,,,,26/08/2025 03:10,19.347198,-99.57061,0.631388744
1756177832,2025-08-26T03:10:32Z,N501RS,"19.33754,-99.5662",8125,171,156,,,,26/08/2025 03:10,19.33754,-99.5662,0.659425954
1756177845,2025-08-26T03:10:45Z,N501RS,"19.32756,-99.56134",8700,182,155,,,,26/08/2025 03:10,19.32756,-99.56134,0.705930136
1756177858,2025-08-26T03:10:58Z,N501RS,"19.316805,-99.556305",9275,199,157,,,,26/08/2025 03:10,19.316805,-99.556305,0.753289034
1756177872,2025-08-26T03:11:12Z,N501RS,"19.305214,-99.551216",10200,193,156,,,,26/08/2025 03:11,19.305214,-99.551216,0.703822593
1756177885,2025-08-26T03:11:25Z,N501RS,"19.29446,-99.546272",10950,197,156,,,,26/08/2025 03:11,19.29446,-99.546272,0.732041079
1756177898,2025-08-26T03:11:38Z,N501RS,"19.283157,-99.541428",11650,202,158,,,,26/08/2025 03:11,19.283157,-99.541428,0.735065438
1756177911,2025-08-26T03:11:51Z,N501RS,"19.271713,-99.536819",12400,205,158,,,,26/08/2025 03:11,19.271713,-99.536819,1.923710633
1756177943,2025-08-26T03:12:23Z,N501RS,"19.242182,-99.523651",13975,225,156,,,,26/08/2025 03:12,19.242182,-99.523651,1.399808594
1756177965,2025-08-26T03:12:45Z,N501RS,"19.220394,-99.514862",15000,240,168,,,,26/08/2025 03:12,19.220394,-99.514862,0.144997265
1756177967,2025-08-26T03:12:47Z,N501RS,"19.218018,-99.514404",15100,241,172,,,,26/08/2025 03:12,19.218018,-99.514404,0.18457529
1756177969,2025-08-26T03:12:49Z,N501RS,"19.214949,-99.514214",15225,242,177,,,,26/08/2025 03:12,19.214949,-99.514214,0.137033488
1756177972,2025-08-26T03:12:52Z,N501RS,"19.212667,-99.514259",15325,244,181,,,,26/08/2025 03:12,19.212667,-99.514259,0.137413657
1756177974,2025-08-26T03:12:54Z,N501RS,"19.210386,-99.514458",15400,245,185,,,,26/08/2025 03:12,19.210386,-99.514458,0.148087463
1756177976,2025-08-26T03:12:56Z,N501RS,"19.207947,-99.514847",15500,247,190,,,,26/08/2025 03:12,19.207947,-99.514847,0.147717163
1756177978,2025-08-26T03:12:58Z,N501RS,"19.205545,-99.515411",15600,249,193,,,,26/08/2025 03:12,19.205545,-99.515411,0.147880127
1756177980,2025-08-26T03:13:00Z,N501RS,"19.203171,-99.516106",15700,250,196,,,,26/08/2025 03:13,19.203171,-99.516106,0.146907835
1756177982,2025-08-26T03:13:02Z,N501RS,"19.200844,-99.516907",15800,251,200,,,,26/08/2025 03:13,19.200844,-99.516907,0.175817769
1756177985,2025-08-26T03:13:05Z,N501RS,"19.198143,-99.518105",15925,252,203,,,,26/08/2025 03:13,19.198143,-99.518105,0.143187351
1756177987,2025-08-26T03:13:07Z,N501RS,"19.195999,-99.519211",16000,254,206,,,,26/08/2025 03:13,19.195999,-99.519211,0.139182911
1756177989,2025-08-26T03:13:09Z,N501RS,"19.194,-99.520454",16100,255,210,,,,26/08/2025 03:13,19.194,-99.520454,0.175477329
1756177991,2025-08-26T03:13:11Z,N501RS,"19.191559,-99.522156",16225,257,215,,,,26/08/2025 03:13,19.191559,-99.522156,0.165218652
1756177993,2025-08-26T03:13:13Z,N501RS,"19.189407,-99.523972",16325,257,219,,,,26/08/2025 03:13,19.189407,-99.523972,0.140954891
1756177995,2025-08-26T03:13:15Z,N501RS,"19.187668,-99.525642",16425,258,222,,,,26/08/2025 03:13,19.187668,-99.525642,0.187120255
1756177998,2025-08-26T03:13:18Z,N501RS,"19.18548,-99.527992",16550,260,225,,,,26/08/2025 03:13,19.18548,-99.527992,0.147418228
1756178000,2025-08-26T03:13:20Z,N501RS,"19.183868,-99.529953",16650,261,228,,,,26/08/2025 03:13,19.183868,-99.529953,0.142658517
1756178002,2025-08-26T03:13:22Z,N501RS,"19.182407,-99.531937",16750,262,232,,,,26/08/2025 03:13,19.182407,-99.531937,0.142940275
1756178004,2025-08-26T03:13:24Z,N501RS,"19.181076,-99.534027",16850,263,237,,,,26/08/2025 03:13,19.181076,-99.534027,0.175387148
1756178006,2025-08-26T03:13:26Z,N501RS,"19.179565,-99.536674",16975,263,240,,,,26/08/2025 03:13,19.179565,-99.536674,0.143253243
1756178008,2025-08-26T03:13:28Z,N501RS,"19.178497,-99.538933",17075,264,243,,,,26/08/2025 03:13,19.178497,-99.538933,0.158097175
1756178011,2025-08-26T03:13:31Z,N501RS,"19.177322,-99.541428",17175,265,244,,,,26/08/2025 03:13,19.177322,-99.541428,0.189230142
1756178013,2025-08-26T03:13:33Z,N501RS,"19.175938,-99.544426",17325,265,244,,,,26/08/2025 03:13,19.175938,-99.544426,0.142156359
1756178015,2025-08-26T03:13:35Z,N501RS,"19.174896,-99.546677",17425,266,243,,,,26/08/2025 03:13,19.174896,-99.546677,0.176126984
1756178017,2025-08-26T03:13:37Z,N501RS,"19.173611,-99.549469",17525,267,243,,,,26/08/2025 03:13,19.173611,-99.549469,0.151710195
1756178019,2025-08-26T03:13:39Z,N501RS,"19.172516,-99.55188",17625,268,244,,,,26/08/2025 03:13,19.172516,-99.55188,0.151670597
1756178021,2025-08-26T03:13:41Z,N501RS,"19.171469,-99.554314",17700,270,245,,,,26/08/2025 03:13,19.171469,-99.554314,0.167950053
1756178024,2025-08-26T03:13:44Z,N501RS,"19.170305,-99.557007",17775,272,245,,,,26/08/2025 03:13,19.170305,-99.557007,0.145631115
1756178026,2025-08-26T03:13:46Z,N501RS,"19.169327,-99.559357",17850,276,246,,,,26/08/2025 03:13,19.169327,-99.559357,0.195705054
1756178028,2025-08-26T03:13:48Z,N501RS,"19.16803,-99.562523",17925,277,246,,,,26/08/2025 03:13,19.16803,-99.562523,0.160117894
1756178030,2025-08-26T03:13:50Z,N501RS,"19.166977,-99.565117",18000,280,246,,,,26/08/2025 03:13,19.166977,-99.565117,0.162884567
1756178032,2025-08-26T03:13:52Z,N501RS,"19.165924,-99.567764",18075,281,247,,,,26/08/2025 03:13,19.165924,-99.567764,0.18673157
1756178035,2025-08-26T03:13:55Z,N501RS,"19.164812,-99.570839",18150,283,249,,,,26/08/2025 03:13,19.164812,-99.570839,0.342812928
1756178039,2025-08-26T03:13:59Z,N501RS,"19.163223,-99.576645",18325,286,255,,,,26/08/2025 03:13,19.163223,-99.576645,0.169726587
1756178041,2025-08-26T03:14:01Z,N501RS,"19.16272,-99.57959",18400,289,260,,,,26/08/2025 03:14,19.16272,-99.57959,0.159859148
1756178043,2025-08-26T03:14:03Z,N501RS,"19.162354,-99.582382",18475,289,261,,,,26/08/2025 03:14,19.162354,-99.582382,0.201290865
1756178045,2025-08-26T03:14:05Z,N501RS,"19.162033,-99.585915",18575,291,265,,,,26/08/2025 03:14,19.162033,-99.585915,0.133268711
