Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,,,,,,,
1754925358,2025-08-11T15:15:58Z,N501RS,"20.987425,-101.48159",0,0,45,,,,11/08/2025 15:15,20.987425,-101.48159,0.016316629
1754927120,2025-08-11T15:45:20Z,N501RS,"20.987617,-101.481384",0,4,45,,,,11/08/2025 15:45,20.987617,-101.481384,0.018021807
1754927132,2025-08-11T15:45:32Z,N501RS,"20.987835,-101.481163",0,6,45,,,,11/08/2025 15:45,20.987835,-101.481163,0.018567655
1754927143,2025-08-11T15:45:43Z,N501RS,"20.988052,-101.480927",0,7,45,,,,11/08/2025 15:45,20.988052,-101.480927,0.017197403
1754927151,2025-08-11T15:45:51Z,N501RS,"20.98827,-101.480728",0,7,42,,,,11/08/2025 15:45,20.98827,-101.480728,0.019561314
1754927160,2025-08-11T15:46:00Z,N501RS,"20.98851,-101.480492",0,9,45,,,,11/08/2025 15:46,20.98851,-101.480492,0.020264626
1754927167,2025-08-11T15:46:07Z,N501RS,"20.988752,-101.48024",0,10,45,,,,11/08/2025 15:46,20.988752,-101.48024,0.02315216
1754927175,2025-08-11T15:46:15Z,N501RS,"20.989019,-101.479942",0,11,47,,,,11/08/2025 15:46,20.989019,-101.479942,0.019840863
1754927182,2025-08-11T15:46:22Z,N501RS,"20.989252,-101.479691",0,10,42,,,,11/08/2025 15:46,20.989252,-101.479691,0.01815921
1754927190,2025-08-11T15:46:30Z,N501RS,"20.989542,-101.479599",0,8,340,,,,11/08/2025 15:46,20.989542,-101.479599,0.016105756
1754927197,2025-08-11T15:46:37Z,N501RS,"20.989729,-101.479805",0,9,312,,,,11/08/2025 15:46,20.989729,-101.479805,0.020568803
1754927205,2025-08-11T15:46:45Z,N501RS,"20.989964,-101.480072",0,10,315,,,,11/08/2025 15:46,20.989964,-101.480072,0.021557616
1754927212,2025-08-11T15:46:52Z,N501RS,"20.990215,-101.480347",0,11,315,,,,11/08/2025 15:46,20.990215,-101.480347,0.019925637
1754927218,2025-08-11T15:46:58Z,N501RS,"20.99045,-101.480598",0,12,315,,,,11/08/2025 15:46,20.99045,-101.480598,0.023699087
1754927225,2025-08-11T15:47:05Z,N501RS,"20.99073,-101.480896",0,13,315,,,,11/08/2025 15:47,20.99073,-101.480896,0.03109881
1754927233,2025-08-11T15:47:13Z,N501RS,"20.991085,-101.4813",0,13,315,,,,11/08/2025 15:47,20.991085,-101.4813,0.02589533
1754927241,2025-08-11T15:47:21Z,N501RS,"20.991381,-101.481636",0,11,315,,,,11/08/2025 15:47,20.991381,-101.481636,0.02993926
1754927250,2025-08-11T15:47:30Z,N501RS,"20.991737,-101.48201",0,12,312,,,,11/08/2025 15:47,20.991737,-101.48201,0.032984203
1754927259,2025-08-11T15:47:39Z,N501RS,"20.992115,-101.482437",0,13,315,,,,11/08/2025 15:47,20.992115,-101.482437,0.028928036
1754927267,2025-08-11T15:47:47Z,N501RS,"20.992447,-101.482811",0,13,315,,,,11/08/2025 15:47,20.992447,-101.482811,0.028481512
1754927275,2025-08-11T15:47:55Z,N501RS,"20.99279,-101.483162",0,13,317,,,,11/08/2025 15:47,20.99279,-101.483162,0.028579182
1754927282,2025-08-11T15:48:02Z,N501RS,"20.993128,-101.483521",0,14,315,,,,11/08/2025 15:48,20.993128,-101.483521,0.033191312
1754927290,2025-08-11T15:48:10Z,N501RS,"20.993511,-101.483948",0,15,315,,,,11/08/2025 15:48,20.993511,-101.483948,0.027290688
1754927297,2025-08-11T15:48:17Z,N501RS,"20.993826,-101.484299",0,15,315,,,,11/08/2025 15:48,20.993826,-101.484299,0.034014357
1754927305,2025-08-11T15:48:25Z,N501RS,"20.994221,-101.484734",0,15,317,,,,11/08/2025 15:48,20.994221,-101.484734,0.029600772
1754927312,2025-08-11T15:48:32Z,N501RS,"20.99457,-101.485107",0,15,315,,,,11/08/2025 15:48,20.99457,-101.485107,0.034662788
1754927320,2025-08-11T15:48:40Z,N501RS,"20.994965,-101.485558",0,15,312,,,,11/08/2025 15:48,20.994965,-101.485558,0.03233681
1754927328,2025-08-11T15:48:48Z,N501RS,"20.995342,-101.48597",0,15,315,,,,11/08/2025 15:48,20.995342,-101.48597,0.033066511
1754927336,2025-08-11T15:48:56Z,N501RS,"20.995722,-101.486397",0,11,315,,,,11/08/2025 15:48,20.995722,-101.486397,0.020818816
1754927344,2025-08-11T15:49:04Z,N501RS,"20.995995,-101.486626",0,8,334,,,,11/08/2025 15:49,20.995995,-101.486626,0.014416458
1754927351,2025-08-11T15:49:11Z,N501RS,"20.996235,-101.486618",0,7,19,,,,11/08/2025 15:49,20.996235,-101.486618,0.01973836
1754927361,2025-08-11T15:49:21Z,N501RS,"20.996479,-101.486382",0,7,45,,,,11/08/2025 15:49,20.996479,-101.486382,0.017057952
1754927476,2025-08-11T15:51:16Z,N501RS,"20.996681,-101.486168",0,3,42,,,,11/08/2025 15:51,20.996681,-101.486168,0.018021297
1754927487,2025-08-11T15:51:27Z,N501RS,"20.996899,-101.485947",0,8,42,,,,11/08/2025 15:51,20.996899,-101.485947,0.018809485
1754927495,2025-08-11T15:51:35Z,N501RS,"20.997128,-101.485718",0,10,39,,,,11/08/2025 15:51,20.997128,-101.485718,0.014628151
1754927500,2025-08-11T15:51:40Z,N501RS,"20.997356,-101.485626",0,12,2,,,,11/08/2025 15:51,20.997356,-101.485626,0.016947224
1754927504,2025-08-11T15:51:44Z,N501RS,"20.99762,-101.485733",0,14,326,,,,11/08/2025 15:51,20.99762,-101.485733,0.019248247
1754927509,2025-08-11T15:51:49Z,N501RS,"20.997852,-101.48597",0,15,315,,,,11/08/2025 15:51,20.997852,-101.48597,0.025675987
1754927515,2025-08-11T15:51:55Z,N501RS,"20.998158,-101.48629",0,15,315,,,,11/08/2025 15:51,20.998158,-101.48629,0.018068694
1754927519,2025-08-11T15:51:59Z,N501RS,"20.998363,-101.486526",0,15,312,,,,11/08/2025 15:51,20.998363,-101.486526,0.021108789
1754927524,2025-08-11T15:52:04Z,N501RS,"20.99861,-101.486794",0,16,312,,,,11/08/2025 15:52,20.99861,-101.486794,0.01933895
1754927529,2025-08-11T15:52:09Z,N501RS,"20.998831,-101.487045",0,16,315,,,,11/08/2025 15:52,20.998831,-101.487045,0.018375117
1754927532,2025-08-11T15:52:12Z,N501RS,"20.99905,-101.487274",0,16,312,,,,11/08/2025 15:52,20.99905,-101.487274,0.032992845
1754927539,2025-08-11T15:52:19Z,N501RS,"20.999435,-101.487694",0,17,315,,,,11/08/2025 15:52,20.999435,-101.487694,0.041759092
1754927548,2025-08-11T15:52:28Z,N501RS,"20.99992,-101.488228",0,18,315,,,,11/08/2025 15:52,20.99992,-101.488228,0.040486635
1754927555,2025-08-11T15:52:35Z,N501RS,"21.000389,-101.488747",0,19,315,,,,11/08/2025 15:52,21.000389,-101.488747,0.037215639
1754927562,2025-08-11T15:52:42Z,N501RS,"21.000824,-101.48922",0,19,315,,,,11/08/2025 15:52,21.000824,-101.48922,0.044825217
1754927570,2025-08-11T15:52:50Z,N501RS,"21.001339,-101.489799",0,20,312,,,,11/08/2025 15:52,21.001339,-101.489799,0.04434428
1754927578,2025-08-11T15:52:58Z,N501RS,"21.001856,-101.490364",0,19,315,,,,11/08/2025 15:52,21.001856,-101.490364,0.041425244
1754927586,2025-08-11T15:53:06Z,N501RS,"21.002333,-101.490898",0,17,315,,,,11/08/2025 15:53,21.002333,-101.490898,0.034879856
1754927593,2025-08-11T15:53:13Z,N501RS,"21.002741,-101.491341",0,16,315,,,,11/08/2025 15:53,21.002741,-101.491341,0.020374542
1754927598,2025-08-11T15:53:18Z,N501RS,"21.002964,-101.491615",0,15,306,,,,11/08/2025 15:53,21.002964,-101.491615,0.017868134
1754927602,2025-08-11T15:53:22Z,N501RS,"21.003101,-101.491898",0,16,286,,,,11/08/2025 15:53,21.003101,-101.491898,0.01552831
1754927605,2025-08-11T15:53:25Z,N501RS,"21.00317,-101.492165",0,16,284,,,,11/08/2025 15:53,21.00317,-101.492165,0.012717852
1754927608,2025-08-11T15:53:28Z,N501RS,"21.003218,-101.492386",0,15,284,,,,11/08/2025 15:53,21.003218,-101.492386,0.01423875
1754927612,2025-08-11T15:53:32Z,N501RS,"21.003284,-101.49263",0,13,289,,,,11/08/2025 15:53,21.003284,-101.49263,0.014070285
1754927617,2025-08-11T15:53:37Z,N501RS,"21.00338,-101.492859",0,7,303,,,,11/08/2025 15:53,21.00338,-101.492859,0.018398911
1754927681,2025-08-11T15:54:41Z,N501RS,"21.003593,-101.493095",0,6,317,,,,11/08/2025 15:54,21.003593,-101.493095,0.016819919
1754927690,2025-08-11T15:54:50Z,N501RS,"21.003834,-101.493248",0,8,345,,,,11/08/2025 15:54,21.003834,-101.493248,0.015256373
1754927697,2025-08-11T15:54:57Z,N501RS,"21.004078,-101.493172",0,8,33,,,,11/08/2025 15:54,21.004078,-101.493172,0.01613762
1754927705,2025-08-11T15:55:05Z,N501RS,"21.004208,-101.49292",0,7,92,,,,11/08/2025 15:55,21.004208,-101.49292,0.020129063
1754927726,2025-08-11T15:55:26Z,N501RS,"21.003962,-101.492676",0,9,132,,,,11/08/2025 15:55,21.003962,-101.492676,0.017454009
1754927730,2025-08-11T15:55:30Z,N501RS,"21.003765,-101.492447",0,19,135,,,,11/08/2025 15:55,21.003765,-101.492447,0.016557772
1754927732,2025-08-11T15:55:32Z,N501RS,"21.003582,-101.492226",0,30,135,,,,11/08/2025 15:55,21.003582,-101.492226,0.022998835
1754927735,2025-08-11T15:55:35Z,N501RS,"21.003311,-101.491936",0,42,135,,,,11/08/2025 15:55,21.003311,-101.491936,0.021809908
1754927736,2025-08-11T15:55:36Z,N501RS,"21.003054,-101.491661",0,54,135,,,,11/08/2025 15:55,21.003054,-101.491661,0.041186058
1754927738,2025-08-11T15:55:38Z,N501RS,"21.002575,-101.491135",0,66,135,,,,11/08/2025 15:55,21.002575,-101.491135,0.018971877
1754927740,2025-08-11T15:55:40Z,N501RS,"21.002356,-101.490891",0,72,135,,,,11/08/2025 15:55,21.002356,-101.490891,0.269971379
1754927749,2025-08-11T15:55:49Z,N501RS,"20.999203,-101.487457",5625,123,133,,,,11/08/2025 15:55,20.999203,-101.487457,0.565733138
